company_id,type,rule_id,text,confidence_pct
ONGC,Pro,P0,Stable market position within Nifty 100.,61.0
ONGC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
ONGC,Pro,P0,Stable market position within Nifty 100.,61.0
ONGC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
ONGC,Pro,P0,Stable market position within Nifty 100.,61.0
ONGC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
ONGC,Pro,P0,Stable market position within Nifty 100.,61.0
ONGC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
ONGC,Pro,P0,Stable market position within Nifty 100.,61.0
ONGC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
ONGC,Pro,P0,Stable market position within Nifty 100.,61.0
ONGC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
ONGC,Pro,P0,Stable market position within Nifty 100.,61.0
ONGC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
ONGC,Pro,P0,Stable market position within Nifty 100.,61.0
ONGC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
ONGC,Pro,P0,Stable market position within Nifty 100.,61.0
ONGC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
ONGC,Pro,P0,Stable market position within Nifty 100.,61.0
ONGC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
ONGC,Pro,P0,Stable market position within Nifty 100.,61.0
ONGC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
ONGC,Pro,P0,Stable market position within Nifty 100.,61.0
ONGC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PFC,Pro,P0,Stable market position within Nifty 100.,61.0
PFC,Con,C1,High Debt-to-Equity ratio of 5.89,100.0
PFC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PFC,Pro,P0,Stable market position within Nifty 100.,61.0
PFC,Con,C1,High Debt-to-Equity ratio of 5.79,100.0
PFC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PFC,Pro,P0,Stable market position within Nifty 100.,61.0
PFC,Con,C1,High Debt-to-Equity ratio of 5.79,100.0
PFC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PFC,Pro,P0,Stable market position within Nifty 100.,61.0
PFC,Con,C1,High Debt-to-Equity ratio of 5.57,100.0
PFC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PFC,Pro,P0,Stable market position within Nifty 100.,61.0
PFC,Con,C1,High Debt-to-Equity ratio of 5.51,100.0
PFC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PFC,Pro,P0,Stable market position within Nifty 100.,61.0
PFC,Con,C1,High Debt-to-Equity ratio of 11.07,100.0
PFC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PFC,Pro,P0,Stable market position within Nifty 100.,61.0
PFC,Con,C1,High Debt-to-Equity ratio of 11.45,100.0
PFC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PFC,Pro,P0,Stable market position within Nifty 100.,61.0
PFC,Con,C1,High Debt-to-Equity ratio of 12.08,100.0
PFC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PFC,Pro,P0,Stable market position within Nifty 100.,61.0
PFC,Con,C1,High Debt-to-Equity ratio of 10.86,100.0
PFC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PFC,Pro,P0,Stable market position within Nifty 100.,61.0
PFC,Con,C1,High Debt-to-Equity ratio of 9.21,100.0
PFC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PFC,Pro,P0,Stable market position within Nifty 100.,61.0
PFC,Con,C1,High Debt-to-Equity ratio of 8.93,100.0
PFC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PFC,Pro,P0,Stable market position within Nifty 100.,61.0
PFC,Con,C1,High Debt-to-Equity ratio of 8.52,100.0
PFC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PFC,Pro,P0,Stable market position within Nifty 100.,61.0
PFC,Con,C1,High Debt-to-Equity ratio of 8.27,100.0
PFC,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PIDILITIND,Pro,P0,Stable market position within Nifty 100.,61.0
PIDILITIND,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PIDILITIND,Pro,P0,Stable market position within Nifty 100.,61.0
PIDILITIND,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PIDILITIND,Pro,P0,Stable market position within Nifty 100.,61.0
PIDILITIND,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PIDILITIND,Pro,P0,Stable market position within Nifty 100.,61.0
PIDILITIND,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PIDILITIND,Pro,P0,Stable market position within Nifty 100.,61.0
PIDILITIND,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PIDILITIND,Pro,P0,Stable market position within Nifty 100.,61.0
PIDILITIND,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PIDILITIND,Pro,P0,Stable market position within Nifty 100.,61.0
PIDILITIND,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PIDILITIND,Pro,P0,Stable market position within Nifty 100.,61.0
PIDILITIND,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PIDILITIND,Pro,P0,Stable market position within Nifty 100.,61.0
PIDILITIND,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PIDILITIND,Pro,P0,Stable market position within Nifty 100.,61.0
PIDILITIND,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PIDILITIND,Pro,P0,Stable market position within Nifty 100.,61.0
PIDILITIND,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PIDILITIND,Pro,P0,Stable market position within Nifty 100.,61.0
PIDILITIND,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PIDILITIND,Pro,P0,Stable market position within Nifty 100.,61.0
PIDILITIND,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PNB,Pro,P0,Stable market position within Nifty 100.,61.0
PNB,Con,C1,High Debt-to-Equity ratio of 10.83,100.0
PNB,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PNB,Pro,P0,Stable market position within Nifty 100.,61.0
PNB,Con,C1,High Debt-to-Equity ratio of 10.82,100.0
PNB,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PNB,Pro,P0,Stable market position within Nifty 100.,61.0
PNB,Con,C1,High Debt-to-Equity ratio of 10.44,100.0
PNB,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PNB,Pro,P0,Stable market position within Nifty 100.,61.0
PNB,Con,C1,High Debt-to-Equity ratio of 12.12,100.0
PNB,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PNB,Pro,P0,Stable market position within Nifty 100.,61.0
PNB,Con,C1,High Debt-to-Equity ratio of 6.36,100.0
PNB,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PNB,Pro,P0,Stable market position within Nifty 100.,61.0
PNB,Con,C1,High Debt-to-Equity ratio of 8.19,100.0
PNB,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PNB,Pro,P0,Stable market position within Nifty 100.,61.0
PNB,Con,C1,High Debt-to-Equity ratio of 9.66,100.0
PNB,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PNB,Pro,P0,Stable market position within Nifty 100.,61.0
PNB,Con,C1,High Debt-to-Equity ratio of 8.52,100.0
PNB,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PNB,Pro,P0,Stable market position within Nifty 100.,61.0
PNB,Con,C1,High Debt-to-Equity ratio of 6.70,100.0
PNB,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PNB,Pro,P0,Stable market position within Nifty 100.,61.0
PNB,Con,C1,High Debt-to-Equity ratio of 5.40,100.0
PNB,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PNB,Pro,P0,Stable market position within Nifty 100.,61.0
PNB,Con,C1,High Debt-to-Equity ratio of 4.90,100.0
PNB,Con,C2,Sub-par Return on Equity (< 8%).,75.0
PNB,Pro,P0,Stable market position within Nifty 100.,61.0
PNB,Con,C1,High Debt-to-Equity ratio of 3.68,100.0
PNB,Con,C2,Sub-par Return on Equity (< 8%).,75.0
POWERGRID,Pro,P0,Stable market position within Nifty 100.,61.0
POWERGRID,Con,C1,High Debt-to-Equity ratio of 2.62,92.44328296026967
POWERGRID,Con,C2,Sub-par Return on Equity (< 8%).,75.0
POWERGRID,Pro,P0,Stable market position within Nifty 100.,61.0
POWERGRID,Con,C1,High Debt-to-Equity ratio of 2.43,88.54458470228832
POWERGRID,Con,C2,Sub-par Return on Equity (< 8%).,75.0
POWERGRID,Pro,P0,Stable market position within Nifty 100.,61.0
POWERGRID,Con,C1,High Debt-to-Equity ratio of 2.50,90.07570436275657
POWERGRID,Con,C2,Sub-par Return on Equity (< 8%).,75.0
POWERGRID,Pro,P0,Stable market position within Nifty 100.,61.0
POWERGRID,Con,C1,High Debt-to-Equity ratio of 2.47,89.37229929497384
POWERGRID,Con,C2,Sub-par Return on Equity (< 8%).,75.0
POWERGRID,Pro,P0,Stable market position within Nifty 100.,61.0
POWERGRID,Con,C1,High Debt-to-Equity ratio of 2.39,87.72309790237838
POWERGRID,Con,C2,Sub-par Return on Equity (< 8%).,75.0
POWERGRID,Pro,P0,Stable market position within Nifty 100.,61.0
POWERGRID,Con,C1,High Debt-to-Equity ratio of 2.42,88.32359534046228
POWERGRID,Con,C2,Sub-par Return on Equity (< 8%).,75.0
POWERGRID,Pro,P0,Stable market position within Nifty 100.,61.0
POWERGRID,Con,C1,High Debt-to-Equity ratio of 2.48,89.54424681412785
POWERGRID,Con,C2,Sub-par Return on Equity (< 8%).,75.0
POWERGRID,Pro,P0,Stable market position within Nifty 100.,61.0
POWERGRID,Con,C1,High Debt-to-Equity ratio of 2.29,85.83590948435761
POWERGRID,Con,C2,Sub-par Return on Equity (< 8%).,75.0
POWERGRID,Pro,P0,Stable market position within Nifty 100.,61.0
POWERGRID,Con,C1,High Debt-to-Equity ratio of 2.05,80.96087851750171
POWERGRID,Con,C2,Sub-par Return on Equity (< 8%).,75.0
POWERGRID,Pro,P0,Stable market position within Nifty 100.,61.0
POWERGRID,Con,C1,High Debt-to-Equity ratio of 1.77,75.33148845200466
POWERGRID,Con,C2,Sub-par Return on Equity (< 8%).,75.0
POWERGRID,Pro,P0,Stable market position within Nifty 100.,61.0
POWERGRID,Con,C1,High Debt-to-Equity ratio of 1.55,70.97439356346204
POWERGRID,Con,C2,Sub-par Return on Equity (< 8%).,75.0
POWERGRID,Pro,P0,Stable market position within Nifty 100.,61.0
POWERGRID,Con,C1,High Debt-to-Equity ratio of 1.42,68.34691207858077
POWERGRID,Con,C2,Sub-par Return on Equity (< 8%).,75.0
POWERGRID,Pro,P0,Stable market position within Nifty 100.,61.0
POWERGRID,Con,C1,High Debt-to-Equity ratio of 1.33,66.62756215987226
POWERGRID,Con,C2,Sub-par Return on Equity (< 8%).,75.0
RECLTD,Pro,P0,Stable market position within Nifty 100.,61.0
RECLTD,Con,C1,High Debt-to-Equity ratio of 6.15,100.0
RECLTD,Con,C2,Sub-par Return on Equity (< 8%).,75.0
RECLTD,Pro,P0,Stable market position within Nifty 100.,61.0
RECLTD,Con,C1,High Debt-to-Equity ratio of 6.07,100.0
RECLTD,Con,C2,Sub-par Return on Equity (< 8%).,75.0
RECLTD,Pro,P0,Stable market position within Nifty 100.,61.0
RECLTD,Con,C1,High Debt-to-Equity ratio of 6.02,100.0
RECLTD,Con,C2,Sub-par Return on Equity (< 8%).,75.0
RECLTD,Pro,P0,Stable market position within Nifty 100.,61.0
RECLTD,Con,C1,High Debt-to-Equity ratio of 5.86,100.0
RECLTD,Con,C2,Sub-par Return on Equity (< 8%).,75.0
RECLTD,Pro,P0,Stable market position within Nifty 100.,61.0
RECLTD,Con,C1,High Debt-to-Equity ratio of 4.99,100.0
RECLTD,Con,C2,Sub-par Return on Equity (< 8%).,75.0
RECLTD,Pro,P0,Stable market position within Nifty 100.,61.0
RECLTD,Con,C1,High Debt-to-Equity ratio of 6.27,100.0
RECLTD,Con,C2,Sub-par Return on Equity (< 8%).,75.0
RECLTD,Pro,P0,Stable market position within Nifty 100.,61.0
RECLTD,Con,C1,High Debt-to-Equity ratio of 7.07,100.0
RECLTD,Con,C2,Sub-par Return on Equity (< 8%).,75.0
RECLTD,Pro,P0,Stable market position within Nifty 100.,61.0
RECLTD,Con,C1,High Debt-to-Equity ratio of 8.09,100.0
RECLTD,Con,C2,Sub-par Return on Equity (< 8%).,75.0
RECLTD,Pro,P0,Stable market position within Nifty 100.,61.0
RECLTD,Con,C1,High Debt-to-Equity ratio of 7.53,100.0
RECLTD,Con,C2,Sub-par Return on Equity (< 8%).,75.0
RECLTD,Pro,P0,Stable market position within Nifty 100.,61.0
RECLTD,Con,C1,High Debt-to-Equity ratio of 6.49,100.0
RECLTD,Con,C2,Sub-par Return on Equity (< 8%).,75.0
RECLTD,Pro,P0,Stable market position within Nifty 100.,61.0
RECLTD,Con,C1,High Debt-to-Equity ratio of 6.55,100.0
RECLTD,Con,C2,Sub-par Return on Equity (< 8%).,75.0
RECLTD,Pro,P0,Stable market position within Nifty 100.,61.0
RECLTD,Con,C1,High Debt-to-Equity ratio of 6.42,100.0
RECLTD,Con,C2,Sub-par Return on Equity (< 8%).,75.0
RECLTD,Pro,P0,Stable market position within Nifty 100.,61.0
RECLTD,Con,C1,High Debt-to-Equity ratio of 6.58,100.0
RECLTD,Con,C2,Sub-par Return on Equity (< 8%).,75.0
RELIANCE,Pro,P0,Stable market position within Nifty 100.,61.0
RELIANCE,Con,C2,Sub-par Return on Equity (< 8%).,75.0
RELIANCE,Pro,P0,Stable market position within Nifty 100.,61.0
RELIANCE,Con,C2,Sub-par Return on Equity (< 8%).,75.0
RELIANCE,Pro,P0,Stable market position within Nifty 100.,61.0
RELIANCE,Con,C2,Sub-par Return on Equity (< 8%).,75.0
RELIANCE,Pro,P0,Stable market position within Nifty 100.,61.0
RELIANCE,Con,C2,Sub-par Return on Equity (< 8%).,75.0
RELIANCE,Pro,P0,Stable market position within Nifty 100.,61.0
RELIANCE,Con,C2,Sub-par Return on Equity (< 8%).,75.0
RELIANCE,Pro,P0,Stable market position within Nifty 100.,61.0
RELIANCE,Con,C2,Sub-par Return on Equity (< 8%).,75.0
RELIANCE,Pro,P0,Stable market position within Nifty 100.,61.0
RELIANCE,Con,C2,Sub-par Return on Equity (< 8%).,75.0
RELIANCE,Pro,P0,Stable market position within Nifty 100.,61.0
RELIANCE,Con,C2,Sub-par Return on Equity (< 8%).,75.0
RELIANCE,Pro,P0,Stable market position within Nifty 100.,61.0
RELIANCE,Con,C2,Sub-par Return on Equity (< 8%).,75.0
RELIANCE,Pro,P0,Stable market position within Nifty 100.,61.0
RELIANCE,Con,C2,Sub-par Return on Equity (< 8%).,75.0
RELIANCE,Pro,P0,Stable market position within Nifty 100.,61.0
RELIANCE,Con,C2,Sub-par Return on Equity (< 8%).,75.0
RELIANCE,Pro,P0,Stable market position within Nifty 100.,61.0
RELIANCE,Con,C2,Sub-par Return on Equity (< 8%).,75.0
RELIANCE,Pro,P0,Stable market position within Nifty 100.,61.0
RELIANCE,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SBILIFE,Pro,P0,Stable market position within Nifty 100.,61.0
SBILIFE,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SBILIFE,Pro,P0,Stable market position within Nifty 100.,61.0
SBILIFE,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SBILIFE,Pro,P0,Stable market position within Nifty 100.,61.0
SBILIFE,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SBILIFE,Pro,P0,Stable market position within Nifty 100.,61.0
SBILIFE,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SBILIFE,Pro,P0,Stable market position within Nifty 100.,61.0
SBILIFE,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SBILIFE,Pro,P0,Stable market position within Nifty 100.,61.0
SBILIFE,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SBILIFE,Pro,P0,Stable market position within Nifty 100.,61.0
SBILIFE,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SBILIFE,Pro,P0,Stable market position within Nifty 100.,61.0
SBILIFE,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SBILIFE,Pro,P0,Stable market position within Nifty 100.,61.0
SBILIFE,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SBILIFE,Pro,P0,Stable market position within Nifty 100.,61.0
SBILIFE,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SBILIFE,Pro,P0,Stable market position within Nifty 100.,61.0
SBILIFE,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SBILIFE,Pro,P0,Stable market position within Nifty 100.,61.0
SBILIFE,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SBILIFE,Pro,P0,Stable market position within Nifty 100.,61.0
SBILIFE,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SBIN,Pro,P0,Stable market position within Nifty 100.,61.0
SBIN,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SBIN,Pro,P0,Stable market position within Nifty 100.,61.0
SBIN,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SBIN,Pro,P0,Stable market position within Nifty 100.,61.0
SBIN,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SBIN,Pro,P0,Stable market position within Nifty 100.,61.0
SBIN,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SBIN,Pro,P0,Stable market position within Nifty 100.,61.0
SBIN,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SBIN,Pro,P0,Stable market position within Nifty 100.,61.0
SBIN,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SBIN,Pro,P0,Stable market position within Nifty 100.,61.0
SBIN,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SBIN,Pro,P0,Stable market position within Nifty 100.,61.0
SBIN,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SBIN,Pro,P0,Stable market position within Nifty 100.,61.0
SBIN,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SBIN,Pro,P0,Stable market position within Nifty 100.,61.0
SBIN,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SBIN,Pro,P0,Stable market position within Nifty 100.,61.0
SBIN,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SBIN,Pro,P0,Stable market position within Nifty 100.,61.0
SBIN,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SHREECEM,Pro,P0,Stable market position within Nifty 100.,61.0
SHREECEM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SHREECEM,Pro,P0,Stable market position within Nifty 100.,61.0
SHREECEM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SHREECEM,Pro,P0,Stable market position within Nifty 100.,61.0
SHREECEM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SHREECEM,Pro,P0,Stable market position within Nifty 100.,61.0
SHREECEM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SHREECEM,Pro,P0,Stable market position within Nifty 100.,61.0
SHREECEM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SHREECEM,Pro,P0,Stable market position within Nifty 100.,61.0
SHREECEM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SHREECEM,Pro,P0,Stable market position within Nifty 100.,61.0
SHREECEM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SHREECEM,Pro,P0,Stable market position within Nifty 100.,61.0
SHREECEM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SHREECEM,Pro,P0,Stable market position within Nifty 100.,61.0
SHREECEM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SHREECEM,Pro,P0,Stable market position within Nifty 100.,61.0
SHREECEM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SHREECEM,Pro,P0,Stable market position within Nifty 100.,61.0
SHREECEM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SHREECEM,Pro,P0,Stable market position within Nifty 100.,61.0
SHREECEM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SHREECEM,Pro,P0,Stable market position within Nifty 100.,61.0
SHREECEM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SHRIRAMFIN,Pro,P0,Stable market position within Nifty 100.,61.0
SHRIRAMFIN,Con,C1,High Debt-to-Equity ratio of 4.55,100.0
SHRIRAMFIN,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SHRIRAMFIN,Pro,P0,Stable market position within Nifty 100.,61.0
SHRIRAMFIN,Con,C1,High Debt-to-Equity ratio of 4.54,100.0
SHRIRAMFIN,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SHRIRAMFIN,Pro,P0,Stable market position within Nifty 100.,61.0
SHRIRAMFIN,Con,C1,High Debt-to-Equity ratio of 5.04,100.0
SHRIRAMFIN,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SHRIRAMFIN,Pro,P0,Stable market position within Nifty 100.,61.0
SHRIRAMFIN,Con,C1,High Debt-to-Equity ratio of 4.89,100.0
SHRIRAMFIN,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SHRIRAMFIN,Pro,P0,Stable market position within Nifty 100.,61.0
SHRIRAMFIN,Con,C1,High Debt-to-Equity ratio of 4.68,100.0
SHRIRAMFIN,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SHRIRAMFIN,Pro,P0,Stable market position within Nifty 100.,61.0
SHRIRAMFIN,Con,C1,High Debt-to-Equity ratio of 6.00,100.0
SHRIRAMFIN,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SHRIRAMFIN,Pro,P0,Stable market position within Nifty 100.,61.0
SHRIRAMFIN,Con,C1,High Debt-to-Equity ratio of 5.51,100.0
SHRIRAMFIN,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SHRIRAMFIN,Pro,P0,Stable market position within Nifty 100.,61.0
SHRIRAMFIN,Con,C1,High Debt-to-Equity ratio of 5.22,100.0
SHRIRAMFIN,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SHRIRAMFIN,Pro,P0,Stable market position within Nifty 100.,61.0
SHRIRAMFIN,Con,C1,High Debt-to-Equity ratio of 4.91,100.0
SHRIRAMFIN,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SHRIRAMFIN,Pro,P0,Stable market position within Nifty 100.,61.0
SHRIRAMFIN,Con,C1,High Debt-to-Equity ratio of 4.40,100.0
SHRIRAMFIN,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SHRIRAMFIN,Pro,P0,Stable market position within Nifty 100.,61.0
SHRIRAMFIN,Con,C1,High Debt-to-Equity ratio of 3.77,100.0
SHRIRAMFIN,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SHRIRAMFIN,Pro,P0,Stable market position within Nifty 100.,61.0
SHRIRAMFIN,Con,C1,High Debt-to-Equity ratio of 3.99,100.0
SHRIRAMFIN,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SHRIRAMFIN,Pro,P0,Stable market position within Nifty 100.,61.0
SHRIRAMFIN,Con,C1,High Debt-to-Equity ratio of 3.97,100.0
SHRIRAMFIN,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SIEMENS,Pro,P0,Stable market position within Nifty 100.,61.0
SIEMENS,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SIEMENS,Pro,P0,Stable market position within Nifty 100.,61.0
SIEMENS,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SIEMENS,Pro,P0,Stable market position within Nifty 100.,61.0
SIEMENS,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SIEMENS,Pro,P0,Stable market position within Nifty 100.,61.0
SIEMENS,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SIEMENS,Pro,P0,Stable market position within Nifty 100.,61.0
SIEMENS,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SIEMENS,Pro,P0,Stable market position within Nifty 100.,61.0
SIEMENS,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SIEMENS,Pro,P0,Stable market position within Nifty 100.,61.0
SIEMENS,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SIEMENS,Pro,P0,Stable market position within Nifty 100.,61.0
SIEMENS,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SIEMENS,Pro,P0,Stable market position within Nifty 100.,61.0
SIEMENS,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SIEMENS,Pro,P0,Stable market position within Nifty 100.,61.0
SIEMENS,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SIEMENS,Pro,P0,Stable market position within Nifty 100.,61.0
SIEMENS,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SIEMENS,Pro,P0,Stable market position within Nifty 100.,61.0
SIEMENS,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SUNPHARMA,Pro,P0,Stable market position within Nifty 100.,61.0
SUNPHARMA,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SUNPHARMA,Pro,P0,Stable market position within Nifty 100.,61.0
SUNPHARMA,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SUNPHARMA,Pro,P0,Stable market position within Nifty 100.,61.0
SUNPHARMA,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SUNPHARMA,Pro,P0,Stable market position within Nifty 100.,61.0
SUNPHARMA,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SUNPHARMA,Pro,P0,Stable market position within Nifty 100.,61.0
SUNPHARMA,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SUNPHARMA,Pro,P0,Stable market position within Nifty 100.,61.0
SUNPHARMA,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SUNPHARMA,Pro,P0,Stable market position within Nifty 100.,61.0
SUNPHARMA,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SUNPHARMA,Pro,P0,Stable market position within Nifty 100.,61.0
SUNPHARMA,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SUNPHARMA,Pro,P0,Stable market position within Nifty 100.,61.0
SUNPHARMA,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SUNPHARMA,Pro,P0,Stable market position within Nifty 100.,61.0
SUNPHARMA,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SUNPHARMA,Pro,P0,Stable market position within Nifty 100.,61.0
SUNPHARMA,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SUNPHARMA,Pro,P0,Stable market position within Nifty 100.,61.0
SUNPHARMA,Con,C2,Sub-par Return on Equity (< 8%).,75.0
SUNPHARMA,Pro,P0,Stable market position within Nifty 100.,61.0
SUNPHARMA,Con,C2,Sub-par Return on Equity (< 8%).,75.0
TATACONSUM,Pro,P0,Stable market position within Nifty 100.,61.0
TATACONSUM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
TATACONSUM,Pro,P0,Stable market position within Nifty 100.,61.0
TATACONSUM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
TATACONSUM,Pro,P0,Stable market position within Nifty 100.,61.0
TATACONSUM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
TATACONSUM,Pro,P0,Stable market position within Nifty 100.,61.0
TATACONSUM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
TATACONSUM,Pro,P0,Stable market position within Nifty 100.,61.0
TATACONSUM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
TATACONSUM,Pro,P0,Stable market position within Nifty 100.,61.0
TATACONSUM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
TATACONSUM,Pro,P0,Stable market position within Nifty 100.,61.0
TATACONSUM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
TATACONSUM,Pro,P0,Stable market position within Nifty 100.,61.0
TATACONSUM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
TATACONSUM,Pro,P0,Stable market position within Nifty 100.,61.0
TATACONSUM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
TATACONSUM,Pro,P0,Stable market position within Nifty 100.,61.0
TATACONSUM,Con,C2,Sub-par Return on Equity (< 8%).,75.0
